"ISBN";"count";"rating-mean";"rating-std";"group-size";"group-weight";"normalized-weight"
"0446363499";"4.0";"N/A";"N/A";"1628.25";"1.5";"0.0009212344541685859"
"0446363510";"4.0";"N/A";"N/A";"2526.75";"1.0";"0.0003957653111704759"
"0446363669";"10.0";"6.0";"N/A";"3099.4";"3.7";"0.0011937794411821642"
"0446364150";"5.0";"6.5";"0.7071067811865476";"3598.6";"3.6";"0.0010003890401822932"
"0446364193";"30.0";"7.666666666666667";"0.5773502691896258";"1829.7";"2.433333333333333";"0.0013299083638483539"
"0446364266";"9.0";"9.0";"1.4142135623730951";"2081.777777777778";"1.7777777777777777";"0.0008539709649871903"
"0446364282";"5.0";"N/A";"N/A";"3676.0";"3.4";"0.0009249183895538629"
"0446364304";"4.0";"N/A";"N/A";"1415.5";"2.0";"0.001412928293889085"
"0446364312";"5.0";"7.0";"N/A";"908.8";"1.4";"0.0015404929577464788"
"0446364495";"7.0";"2.0";"N/A";"2963.4285714285716";"2.7142857142857144";"0.0009159274971075974"
"0446364622";"8.0";"6.5";"0.7071067811865476";"1545.875";"2.75";"0.0017789277917037276"
"0446364703";"10.0";"6.0";"1.4142135623730951";"1484.5";"2.5";"0.001684068710003368"
"0446364754";"10.0";"10.0";"0.0";"2749.3";"2.9";"0.0010548139526424906"
"0446364762";"11.0";"N/A";"N/A";"1598.5454545454545";"1.5454545454545454";"0.0009667879890809827"
"0446364789";"4.0";"5.0";"N/A";"3696.5";"3.0";"0.0008115785202218315"
"0446364797";"4.0";"N/A";"N/A";"1127.75";"2.0";"0.0017734426956328973"
"0446364800";"19.0";"8.5";"0.7071067811865476";"1414.0";"1.5263157894736843";"0.0010794312513958163"
"0446364819";"6.0";"8.0";"N/A";"4252.833333333333";"3.1666666666666665";"0.0007446016381236039"
"0446365386";"18.0";"8.666666666666666";"1.5811388300841898";"1621.4444444444443";"2.6666666666666665";"0.001644624134859179"
"0446365505";"15.0";"7.0";"N/A";"1501.4";"2.4";"0.001598508059144798"
"0446365777";"5.0";"5.0";"N/A";"1183.0";"1.4";"0.001183431952662722"
"0446377651";"4.0";"N/A";"N/A";"1265.5";"1.25";"0.0009877518767285659"
"0446378445";"6.0";"N/A";"N/A";"1404.3333333333333";"2.8333333333333335";"0.0020175646807500595"
"0446387878";"10.0";"8.0";"0.0";"2625.9";"3.0";"0.0011424654404204272"
"0446391301";"8.0";"8.6";"1.1401754250991378";"3095.25";"2.875";"0.000928842581374687"
"0446394521";"14.0";"5.666666666666667";"3.0550504633038935";"3012.0";"2.857142857142857";"0.000948586605957124"
"0446400025";"4.0";"7.5";"0.7071067811865476";"1634.25";"1.75";"0.0010708275967569222"
"0446400157";"4.0";"7.5";"0.7071067811865476";"1850.5";"2.0";"0.0010807889759524452"
"0446400165";"4.0";"8.5";"0.7071067811865476";"4448.0";"3.0";"0.0006744604316546763"
"0446400513";"10.0";"8.0";"1.0";"1559.0";"2.0";"0.0012828736369467607"
"0446400599";"4.0";"3.0";"N/A";"4559.25";"3.75";"0.0008225037012666557"
"0446400882";"4.0";"N/A";"N/A";"1654.25";"2.0";"0.0012090071029167296"
"0446401617";"5.0";"9.0";"N/A";"5215.4";"3.4";"0.0006519154810752771"
"0446403008";"4.0";"N/A";"N/A";"1735.25";"2.25";"0.0012966431349949576"
"0446403636";"4.0";"N/A";"N/A";"3805.0";"3.0";"0.0007884362680683311"
"0446405310";"4.0";"N/A";"N/A";"2300.5";"3.75";"0.0016300804173005868"
"0446512516";"4.0";"N/A";"N/A";"905.0";"1.0";"0.0011049723756906078"
"0446513067";"4.0";"N/A";"N/A";"831.25";"1.5";"0.0018045112781954887"
"0446515078";"11.0";"7.0";"1.4142135623730951";"1417.5454545454545";"2.8181818181818183";"0.001988071570576541"
"044651652X";"32.0";"6.333333333333333";"2.422120283277993";"1807.96875";"2.0625";"0.0011407829919626653"
"0446516538";"19.0";"4.666666666666667";"2.516611478423583";"2239.0526315789475";"2.473684210526316";"0.0011047905599172582"
"044651747X";"7.0";"N/A";"N/A";"2624.5714285714284";"3.142857142857143";"0.001197474417591988"
"0446517984";"4.0";"N/A";"N/A";"4379.75";"3.25";"0.0007420514869570181"
"0446518581";"5.0";"7.0";"N/A";"3364.2";"3.2";"0.0009511919624279176"
"044651862X";"14.0";"9.666666666666666";"0.5773502691896257";"2082.714285714286";"2.5";"0.001200356677412717"
"0446519006";"4.0";"N/A";"N/A";"2113.5";"2.75";"0.0013011592145729832"
"0446519081";"6.0";"9.0";"N/A";"1030.1666666666667";"1.0";"0.0009707167125060669"
"0446519138";"6.0";"8.5";"0.7071067811865476";"3956.0";"3.5";"0.000884732052578362"
"0446519723";"5.0";"N/A";"N/A";"1735.2";"1.6";"0.0009220839096357768"
"0446519766";"4.0";"7.0";"N/A";"4357.25";"3.5";"0.0008032589362556658"
"0446519774";"5.0";"N/A";"N/A";"680.6";"2.8";"0.004114017043784895"
"0446520659";"4.0";"N/A";"N/A";"4375.5";"3.25";"0.0007427722545994744"
"0446520756";"5.0";"5.666666666666667";"2.0816659994661326";"3399.2";"2.8";"0.0008237232289950577"
"0446520802";"7.0";"10.0";"0.0";"3233.5714285714284";"2.7142857142857144";"0.0008394079964656506"
"044652087X";"6.0";"7.5";"3.5355339059327378";"4783.666666666667";"3.5";"0.0007316563305692983"
"0446522597";"4.0";"N/A";"N/A";"2165.5";"2.25";"0.0010390210113137843"
"0446523569";"8.0";"9.0";"1.4142135623730951";"2725.75";"3.375";"0.001238191323488948"
"0446524999";"4.0";"9.0";"N/A";"1221.25";"1.0";"0.0008188331627430911"
"0446525502";"5.0";"9.0";"1.4142135623730951";"3873.0";"2.8";"0.0007229537825974696"
"0446525537";"6.0";"10.0";"N/A";"3750.1666666666665";"2.6666666666666665";"0.000711079507577441"
"0446525731";"4.0";"9.0";"N/A";"3819.75";"4.75";"0.0012435368806859087"
"0446527017";"7.0";"8.0";"N/A";"3838.8571428571427";"2.857142857142857";"0.0007442691277165824"
"0446527033";"5.0";"9.0";"1.4142135623730951";"4503.2";"2.8";"0.0006217800675075502"
"0446527041";"4.0";"5.0";"N/A";"4417.5";"3.25";"0.0007357102433503112"
"0446527165";"7.0";"9.5";"0.7071067811865476";"2701.1428571428573";"3.0";"0.0011106409985191452"
"0446527750";"4.0";"5.0";"N/A";"2373.25";"1.0";"0.0004213631096597493"
"0446527785";"6.0";"7.0";"2.8284271247461903";"4589.166666666667";"3.6666666666666665";"0.0007989831124023968"
"0446527793";"8.0";"8.0";"N/A";"2997.125";"2.375";"0.0007924260749885306"
"0446530239";"7.0";"9.0";"N/A";"1756.0";"2.142857142857143";"0.0012203058900097624"
"0446530387";"6.0";"7.0";"N/A";"1818.3333333333333";"2.3333333333333335";"0.0012832263978001834"
"0446530522";"5.0";"N/A";"N/A";"1147.2";"1.6";"0.001394700139470014"
"0446531316";"4.0";"7.0";"N/A";"5210.75";"3.75";"0.0007196660749412273"
"0446531332";"5.0";"9.5";"0.7071067811865476";"4294.2";"2.6";"0.000605467840342788"
"0446532231";"13.0";"7.75";"1.5";"2103.923076923077";"2.6923076923076925";"0.001279660707103945"
"0446532452";"5.0";"5.0";"N/A";"4458.2";"3.0";"0.0006729173208918398"
"0446600253";"11.0";"8.5";"2.345207879911715";"2555.181818181818";"3.1818181818181817";"0.001245241398939766"
"0446600342";"5.0";"6.0";"N/A";"1892.4";"1.8";"0.0009511731135066582"
"0446600415";"8.0";"8.0";"2.8284271247461903";"671.0";"2.5";"0.0037257824143070045"
"0446600466";"4.0";"7.0";"N/A";"1060.5";"3.5";"0.0033003300330033004"
"0446600474";"6.0";"7.333333333333333";"0.5773502691896258";"3306.3333333333335";"4.166666666666667";"0.0012602076822260308"
"0446600547";"4.0";"N/A";"N/A";"3231.25";"2.25";"0.0006963249516441006"
"0446600660";"7.0";"8.333333333333334";"0.5773502691896257";"1034.7142857142858";"1.5714285714285714";"0.001518707717796493"
"0446600709";"6.0";"8.0";"N/A";"2245.0";"1.5";"0.0006681514476614699"
"0446600733";"4.0";"N/A";"N/A";"2170.75";"1.5";"0.0006910054128757342"
"0446600768";"4.0";"N/A";"N/A";"1395.25";"2.5";"0.0017917935853789643"
"0446600962";"4.0";"7.0";"N/A";"1365.5";"1.5";"0.0010984987184181618"
"0446600970";"5.0";"8.0";"N/A";"1362.0";"2.2";"0.0016152716593245229"
"0446601241";"21.0";"8.285714285714286";"1.6035674514745464";"1856.1904761904761";"2.7142857142857144";"0.0014622883530015394"
"0446601640";"10.0";"5.0";"N/A";"3106.6";"3.0";"0.0009656859589261572"
"0446601853";"5.0";"10.0";"N/A";"4257.6";"3.2";"0.000751597143930853"
"0446601977";"6.0";"8.0";"N/A";"673.1666666666666";"3.1666666666666665";"0.004704134686803665"
"0446601985";"7.0";"6.0";"N/A";"3188.5714285714284";"3.0";"0.0009408602150537635"
"0446602159";"5.0";"N/A";"N/A";"5066.8";"3.0";"0.0005920896818504776"
"0446602213";"16.0";"N/A";"N/A";"2293.8125";"3.25";"0.001416855126563309"
"0446602345";"7.0";"10.0";"N/A";"2054.714285714286";"3.0";"0.0014600570117499826"
"0446602450";"5.0";"7.0";"N/A";"3701.0";"3.8";"0.001026749527154823"
"0446602566";"4.0";"9.0";"N/A";"2523.25";"1.0";"0.0003963142772218369"
"0446602612";"9.0";"7.666666666666667";"2.516611478423583";"3402.5555555555557";"3.0";"0.0008816902328315318"
"0446602620";"14.0";"9.0";"1.4142135623730951";"2963.3571428571427";"2.857142857142857";"0.0009641574469110806"
"0446602698";"9.0";"6.5";"2.1213203435596424";"3586.222222222222";"2.888888888888889";"0.000805552113025158"
"0446602736";"6.0";"N/A";"N/A";"1270.3333333333333";"1.3333333333333333";"0.0010495932826029913"
"0446602744";"6.0";"N/A";"N/A";"1210.1666666666667";"2.8333333333333335";"0.002341275306431621"
"0446602922";"4.0";"8.0";"N/A";"403.25";"2.75";"0.006819590824550527"
"0446603066";"4.0";"N/A";"N/A";"1018.5";"2.75";"0.002700049091801669"
"0446603082";"11.0";"N/A";"N/A";"1823.3636363636363";"2.5454545454545454";"0.0013960213391833276"
"0446603090";"6.0";"N/A";"N/A";"1813.1666666666667";"2.3333333333333335";"0.0012868829855685266"
"0446603104";"4.0";"N/A";"N/A";"1566.25";"3.0";"0.0019154030327214685"
"0446603287";"5.0";"7.0";"N/A";"1606.0";"1.6";"0.00099626400996264"
"0446603309";"9.0";"7.0";"1.7320508075688772";"2377.777777777778";"2.2222222222222223";"0.0009345794392523365"
"0446603392";"11.0";"7.5";"2.1213203435596424";"1261.4545454545455";"2.4545454545454546";"0.0019458057076967425"
"0446603422";"10.0";"9.0";"N/A";"2714.1";"3.3";"0.001215872664971814"
"0446603589";"24.0";"7.666666666666667";"0.5163977794943223";"1922.1666666666667";"2.6666666666666665";"0.0013873233330443076"
"0446603643";"5.0";"N/A";"N/A";"1455.6";"2.0";"0.0013740038472107722"
"0446603651";"4.0";"5.0";"N/A";"4189.25";"3.0";"0.0007161186369875276"
"0446603716";"18.0";"5.25";"3.095695936834452";"1688.5555555555557";"2.5";"0.0014805553727709414"
"0446603856";"4.0";"5.0";"2.8284271247461903";"4331.0";"4.25";"0.000981297621796352"
"0446603929";"13.0";"6.0";"1.4142135623730951";"1823.0";"2.5384615384615383";"0.0013924638170386935"
"0446604003";"4.0";"N/A";"N/A";"1588.25";"1.5";"0.0009444356996694475"
"0446604089";"5.0";"N/A";"N/A";"2307.4";"2.2";"0.0009534541041865303"
"0446604100";"6.0";"8.0";"N/A";"1921.8333333333333";"2.0";"0.0010406729685196428"
"0446604232";"13.0";"10.0";"N/A";"2297.6153846153848";"2.5384615384615383";"0.0011048243998794736"
"0446604275";"15.0";"4.5";"0.7071067811865476";"1390.6666666666667";"1.8";"0.0012943432406519655"
"0446604402";"13.0";"8.0";"N/A";"3156.6153846153848";"2.923076923076923";"0.000926016180914319"
"0446604534";"9.0";"N/A";"N/A";"1280.111111111111";"1.8888888888888888";"0.0014755663570870585"
"0446604658";"8.0";"7.5";"0.7071067811865476";"2957.625";"3.625";"0.0012256455771100122"
"0446604666";"17.0";"8.0";"1.8973665961010275";"1811.764705882353";"2.1176470588235294";"0.0011688311688311688"
"0446604763";"6.0";"N/A";"N/A";"1552.1666666666667";"1.1666666666666667";"0.0007516374959733705"
"0446604801";"20.0";"8.0";"0.0";"2146.9";"2.9";"0.0013507848525781358"
"0446604844";"12.0";"8.333333333333334";"1.1547005383792517";"2459.0";"2.75";"0.0011183407889385928"
"0446605239";"35.0";"7.428571428571429";"2.5071326821120348";"1692.3714285714286";"2.057142857142857";"0.0012155386355578814"
"0446605336";"7.0";"10.0";"0.0";"3946.285714285714";"2.5714285714285716";"0.0006516072980017377"
"0446605360";"7.0";"7.0";"N/A";"1499.5714285714287";"2.5714285714285716";"0.0017147756501857674"
"0446605409";"17.0";"9.0";"1.4142135623730951";"1441.5882352941176";"2.4705882352941178";"0.001713796058269066"
"0446605484";"22.0";"8.5";"1.224744871391589";"1906.5454545454545";"2.5454545454545454";"0.0013351134846461949"
"0446605506";"4.0";"N/A";"N/A";"3347.5";"2.25";"0.0006721433905899926"
"0446605581";"9.0";"6.0";"N/A";"1778.888888888889";"2.111111111111111";"0.0011867582760774517"
"0446605980";"5.0";"N/A";"N/A";"1808.8";"3.8";"0.0021008403361344537"
"0446606189";"9.0";"9.0";"1.0";"3110.3333333333335";"3.0";"0.0009645268459972135"
"0446606243";"5.0";"N/A";"N/A";"2282.4";"2.4";"0.0010515247108307045"
"0446606251";"5.0";"8.0";"N/A";"3682.6";"5.4";"0.0014663552924564169"
"0446606324";"21.0";"8.0";"N/A";"2342.6666666666665";"2.619047619047619";"0.0011179770713066104"
"0446606383";"10.0";"6.6";"2.073644135332772";"2530.3";"2.8";"0.0011065881516025766"
"0446606774";"4.0";"9.0";"1.4142135623730951";"1684.5";"2.5";"0.0014841199168892847"
"0446606812";"27.0";"7.142857142857143";"2.1157009420498154";"1946.148148148148";"2.2222222222222223";"0.001141856658927416"
"0446606928";"4.0";"6.0";"N/A";"3867.25";"3.0";"0.0007757450384640248"
"0446607177";"10.0";"9.0";"1.4142135623730951";"2450.5";"3.4";"0.0013874719445011222"
"0446607193";"12.0";"7.0";"1.4142135623730951";"1987.0833333333333";"2.8333333333333335";"0.0014258754455860768"
"0446607207";"9.0";"10.0";"N/A";"3219.0";"2.5555555555555554";"0.0007938973456214835"
"0446607258";"4.0";"9.5";"0.7071067811865476";"812.5";"3.25";"0.004"
"0446607339";"4.0";"N/A";"N/A";"2338.0";"2.25";"0.000962360992301112"
"0446607657";"23.0";"6.666666666666667";"3.2145502536643185";"2139.391304347826";"3.260869565217391";"0.0015242043653213022"
"0446607711";"22.0";"7.0";"2.8284271247461903";"2105.2272727272725";"2.409090909090909";"0.0011443376875742203"
"0446608009";"6.0";"9.0";"N/A";"1965.1666666666667";"2.5";"0.0012721567297091002"
"0446608122";"5.0";"8.333333333333334";"1.5275252316519468";"3982.8";"3.4";"0.000853670784372803"
"0446608262";"5.0";"N/A";"N/A";"4203.0";"4.2";"0.0009992862241256246"
"0446608378";"8.0";"8.5";"2.1213203435596424";"1399.5";"2.875";"0.0020543051089674884"
"0446608386";"6.0";"1.0";"N/A";"3809.3333333333335";"3.0";"0.0007875393769688484"
"0446608483";"4.0";"9.0";"N/A";"4742.5";"3.5";"0.0007380073800738007"
"0446608602";"14.0";"7.333333333333333";"0.5773502691896258";"2251.5";"3.2857142857142856";"0.0014593445639414992"
"0446608653";"9.0";"5.0";"N/A";"2912.777777777778";"2.3333333333333335";"0.000801068090787717"
"0446608815";"19.0";"7.0";"1.1547005383792515";"1955.9473684210527";"2.736842105263158";"0.0013992411807442887"
"0446608890";"18.0";"8.25";"1.707825127659933";"1944.4444444444443";"2.2777777777777777";"0.0011714285714285715"
"0446608955";"21.0";"8.4";"0.8944271909999159";"2009.5714285714287";"2.3333333333333335";"0.001161109926305064"
"0446609145";"6.0";"7.0";"N/A";"3750.0";"2.6666666666666665";"0.000711111111111111"
"0446609323";"11.0";"5.0";"0.0";"2762.3636363636365";"3.090909090909091";"0.0011189363522674915"
"0446609404";"19.0";"7.25";"2.217355782608345";"2024.6842105263158";"2.4210526315789473";"0.0011957680210039252"
"0446609609";"4.0";"N/A";"N/A";"3035.25";"3.25";"0.0010707519973643027"
"0446609617";"7.0";"N/A";"N/A";"3614.8571428571427";"2.7142857142857144";"0.0007508694277584573"
"0446609781";"4.0";"9.0";"N/A";"1815.25";"2.75";"0.0015149428453381077"
"0446609943";"9.0";"8.0";"N/A";"3178.3333333333335";"2.888888888888889";"0.0009089320048942492"
"0446610038";"31.0";"7.7272727272727275";"1.1037127426019047";"1539.8387096774193";"2.161290322580645";"0.0014035822771551272"
"0446610100";"13.0";"8.0";"1.4142135623730951";"2378.3076923076924";"2.5384615384615383";"0.001067339413933631"
"0446610127";"4.0";"8.0";"N/A";"1619.25";"1.25";"0.000771962328238382"
"0446610178";"4.0";"7.0";"N/A";"2838.0";"2.75";"0.0009689922480620155"
"0446610232";"8.0";"10.0";"N/A";"2326.375";"2.625";"0.001128364945462361"
"0446610399";"11.0";"10.0";"0.0";"3077.0";"3.1818181818181817";"0.0010340650574644724"
"0446610542";"5.0";"N/A";"N/A";"1025.2";"2.6";"0.002536090518923137"
"0446610550";"8.0";"10.0";"N/A";"3254.125";"3.125";"0.0009603195943610033"
"044661064X";"12.0";"10.0";"N/A";"2832.0833333333335";"2.75";"0.0009710166249816094"
"044661095X";"5.0";"5.0";"N/A";"1813.8";"3.6";"0.0019847833278200462"
"0446610968";"4.0";"9.0";"N/A";"2309.5";"2.75";"0.0011907339250920113"
"044661100X";"5.0";"7.0";"N/A";"1887.8";"2.8";"0.001483207966945651"
"0446611085";"15.0";"8.0";"2.0";"2064.0";"3.0";"0.0014534883720930232"
"0446611212";"27.0";"7.333333333333333";"1.96638416050035";"1556.851851851852";"2.5185185185185186";"0.0016176995361008683"
"0446611239";"11.0";"8.5";"2.1213203435596424";"2635.818181818182";"3.3636363636363638";"0.001276126095054149"
"0446611247";"4.0";"5.5";"0.7071067811865476";"4574.75";"3.0";"0.0006557735395376796"
"0446611379";"4.0";"7.0";"N/A";"1177.25";"2.0";"0.0016988744956466342"
"0446611476";"12.0";"8.5";"0.7071067811865476";"2859.3333333333335";"2.3333333333333335";"0.0008160410352063418"
"0446611611";"7.0";"8.0";"N/A";"4262.285714285715";"3.7142857142857144";"0.0008714304866604102"
"044661162X";"5.0";"N/A";"N/A";"2124.4";"3.0";"0.0014121634343814723"
"0446611638";"4.0";"N/A";"N/A";"4498.0";"5.25";"0.001167185415740329"
"0446611662";"4.0";"8.0";"N/A";"4766.0";"3.5";"0.0007343684431389006"
"0446611778";"14.0";"9.0";"N/A";"2775.8571428571427";"2.5714285714285716";"0.0009263547938860585"
"0446611808";"11.0";"8.0";"1.0";"2666.2727272727275";"2.6363636363636362";"0.0009887824337686249"
"0446611859";"4.0";"7.0";"N/A";"2383.75";"3.75";"0.0015731515469323545"
"0446611867";"23.0";"6.5";"2.1213203435596424";"1756.5652173913043";"1.9565217391304348";"0.0011138338159946536"
"0446611913";"4.0";"N/A";"N/A";"5011.0";"3.0";"0.0005986828976252245"
"0446611921";"10.0";"10.0";"N/A";"3287.8";"3.4";"0.0010341261633919337"
"044661193X";"4.0";"8.0";"2.8284271247461903";"3723.5";"3.75";"0.0010071169598496038"
"0446612545";"14.0";"6.2";"1.3038404810405297";"2364.5714285714284";"2.9285714285714284";"0.0012385210246495893"
"0446612618";"4.0";"5.0";"N/A";"4285.25";"4.0";"0.0009334344553993349"
"0446612626";"10.0";"7.0";"N/A";"3250.5";"3.6";"0.001107521919704661"
"0446612790";"13.0";"8.2";"0.8366600265340756";"2209.3846153846152";"3.0";"0.0013578441612701066"
"0446613266";"9.0";"7.25";"2.217355782608345";"3532.0";"2.4444444444444446";"0.0006920850635459923"
"0446613436";"5.0";"6.5";"0.7071067811865476";"3191.6";"3.8";"0.0011906253916530894"
"0446613843";"9.0";"7.0";"0.0";"3365.8888888888887";"3.0";"0.0008912950186511736"
"0446667900";"16.0";"8.333333333333334";"1.5275252316519468";"2060.75";"2.8125";"0.0013647943709814388"
"0446670111";"12.0";"9.5";"0.7071067811865476";"1881.5833333333333";"2.1666666666666665";"0.0011515124673369059"
"0446670251";"14.0";"8.0";"0.8944271909999159";"2017.5714285714287";"2.7857142857142856";"0.0013807264745450683"
"0446671002";"4.0";"4.0";"2.8284271247461903";"657.0";"2.75";"0.004185692541856925"
"0446672211";"43.0";"7.769230769230769";"1.4232501627054275";"1423.4883720930231";"2.1627906976744184";"0.001519359581767685"
"0446672289";"5.0";"7.5";"0.7071067811865476";"1366.4";"3.8";"0.002781030444964871"
"0446672351";"4.0";"9.5";"1.0";"3600.25";"3.0";"0.0008332754669814597"
"0446673544";"7.0";"6.5";"2.1213203435596424";"2855.4285714285716";"2.7142857142857144";"0.0009505703422053232"
"0446674249";"4.0";"9.0";"1.0";"1269.75";"2.75";"0.0021657806654853317"
"0446674362";"4.0";"10.0";"0.0";"1234.75";"2.0";"0.001619761085239927"
"0446675059";"9.0";"8.0";"N/A";"3059.777777777778";"3.2222222222222223";"0.0010530902752560098"
"0446676071";"8.0";"2.0";"N/A";"2531.25";"2.75";"0.0010864197530864198"
"0446676098";"5.0";"10.0";"0.0";"3933.8";"3.6";"0.0009151456606843255"
"0446677450";"6.0";"7.666666666666667";"4.041451884327381";"620.6666666666666";"2.3333333333333335";"0.003759398496240602"
"0446678457";"4.0";"N/A";"N/A";"4973.25";"4.0";"0.0008043030211632232"
"0446679364";"4.0";"6.0";"N/A";"4008.5";"3.0";"0.0007484096295372333"
"0446679593";"4.0";"N/A";"N/A";"4913.0";"4.25";"0.0008650519031141869"
"0446691798";"4.0";"N/A";"N/A";"4266.25";"3.0";"0.0007031936712569587"
"0446692298";"5.0";"10.0";"N/A";"3375.8";"2.8";"0.0008294330232833698"
"0446802204";"7.0";"N/A";"N/A";"2341.714285714286";"1.7142857142857142";"0.0007320644216691068"
"0446805580";"4.0";"N/A";"N/A";"1184.25";"1.5";"0.001266624445851805"
"0446824631";"4.0";"N/A";"N/A";"1695.5";"2.75";"0.0016219404305514598"
"0446829773";"4.0";"N/A";"N/A";"918.25";"1.75";"0.0019057990743261638"
"0446909130";"4.0";"N/A";"N/A";"1608.0";"1.25";"0.000777363184079602"
"0446909912";"5.0";"N/A";"N/A";"2207.4";"2.2";"0.0009966476397571804"
"0446958298";"4.0";"7.0";"N/A";"5257.0";"5.0";"0.0009511128019783146"
"0448060043";"4.0";"8.0";"N/A";"315.25";"1.0";"0.0031720856463124504"
"0448089017";"5.0";"7.0";"N/A";"4252.2";"5.2";"0.0012228963830487748"
"0448089025";"6.0";"N/A";"N/A";"1837.8333333333333";"4.0";"0.0021764759227351047"
"0448089033";"5.0";"9.0";"1.4142135623730951";"4252.2";"5.2";"0.0012228963830487748"
"0448089041";"4.0";"N/A";"N/A";"1996.75";"4.25";"0.0021284587454613747"
"0448095017";"5.0";"7.75";"2.6299556396765835";"4628.2";"2.6";"0.0005617734756492805"
"044809505X";"4.0";"7.0";"2.8284271247461903";"5414.5";"4.5";"0.0008311016714378059"
"0449000613";"4.0";"N/A";"N/A";"5802.75";"4.5";"0.0007754943776657619"
"0449000869";"8.0";"8.0";"1.0";"3099.875";"3.25";"0.001048429372152103"
"044900192X";"6.0";"N/A";"N/A";"1646.8333333333333";"3.0";"0.0018216779678170225"
"0449001946";"5.0";"N/A";"N/A";"2855.0";"2.6";"0.0009106830122591944"
"0449001962";"8.0";"8.0";"N/A";"2143.125";"1.625";"0.0007582385535141441"
"0449002411";"7.0";"6.666666666666667";"1.5275252316519465";"1839.142857142857";"3.142857142857143";"0.0017088705918906323"
"0449002632";"7.0";"9.0";"N/A";"1688.0";"2.4285714285714284";"0.0014387271496276235"
"0449002640";"7.0";"8.0";"N/A";"3181.285714285714";"3.142857142857143";"0.0009879204275001123"
"0449003132";"5.0";"10.0";"N/A";"4104.2";"3.4";"0.0008284196676575216"
"0449003183";"5.0";"8.5";"0.7071067811865476";"2171.2";"3.2";"0.0014738393515106856"
"0449003299";"5.0";"9.0";"N/A";"1624.8";"2.0";"0.0012309207287050715"
"0449003701";"7.0";"5.0";"N/A";"2491.714285714286";"2.2857142857142856";"0.0009173259947253755"
"044900371X";"6.0";"8.0";"2.8284271247461903";"915.0";"2.3333333333333335";"0.0025500910746812386"
"0449003787";"8.0";"8.0";"1.4142135623730951";"2982.625";"2.75";"0.0009220066216839194"
"0449003795";"21.0";"7.333333333333333";"2.0816659994661326";"2159.809523809524";"2.1904761904761907";"0.0010141987829614604"
"0449003884";"4.0";"7.5";"3.5355339059327378";"1727.25";"2.25";"0.0013026487190620929"
"0449004082";"4.0";"N/A";"N/A";"2896.25";"1.75";"0.0006042296072507553"
"0449004503";"4.0";"8.0";"N/A";"5337.5";"3.5";"0.0006557377049180328"
"0449005186";"4.0";"6.0";"N/A";"5832.25";"3.5";"0.00060011144926915"
"0449005410";"4.0";"N/A";"N/A";"3899.75";"3.25";"0.000833386755561254"
"0449005615";"20.0";"9.285714285714286";"0.7559289460184545";"1394.65";"2.15";"0.0015416054207148745"
"0449005828";"10.0";"8.333333333333334";"2.081665999466133";"1209.1";"2.4";"0.0019849474815978826"
"0449005836";"11.0";"9.0";"N/A";"1875.7272727272727";"2.0";"0.0010662530897106576"
"0449005909";"11.0";"8.0";"0.7071067811865476";"2596.909090909091";"3.272727272727273";"0.001260239445494644"
"0449006344";"5.0";"7.5";"0.7071067811865476";"5206.8";"3.8";"0.0007298148574940462"
"0449006522";"9.0";"6.5";"2.1213203435596424";"2976.777777777778";"4.111111111111111";"0.0013810608040013435"
"0449006530";"8.0";"8.5";"2.1213203435596424";"3385.0";"3.375";"0.0009970457902511078"
"0449006557";"4.0";"9.0";"N/A";"2237.75";"1.25";"0.0005585968048262764"
"0449006565";"6.0";"7.5";"0.7071067811865476";"2500.3333333333335";"2.0";"0.0007998933475536594"
"044912505X";"5.0";"8.0";"N/A";"5108.4";"3.4";"0.0006655704330122935"
"0449125092";"6.0";"N/A";"N/A";"1964.3333333333333";"1.6666666666666667";"0.0008484642796538266"
"0449131904";"5.0";"8.5";"0.7071067811865476";"1626.2";"2.2";"0.001352847128274505"
"0449132064";"4.0";"N/A";"N/A";"1908.0";"1.5";"0.0007861635220125787"
"0449134369";"4.0";"N/A";"N/A";"2561.0";"1.5";"0.0005857087075361187"
"0449134482";"20.0";"4.0";"N/A";"1842.7";"3.1";"0.001682313995767081"
"0449143457";"5.0";"N/A";"N/A";"2228.0";"2.0";"0.0008976660682226212"
"0449144763";"4.0";"9.0";"1.4142135623730951";"879.0";"3.5";"0.003981797497155859"
"0449146383";"4.0";"N/A";"N/A";"2270.0";"4.75";"0.002092511013215859"
"0449147282";"10.0";"8.666666666666666";"0.5773502691896257";"1903.0";"1.9";"0.0009984235417761428"
"0449148394";"6.0";"8.666666666666666";"0.5773502691896257";"3472.5";"3.8333333333333335";"0.0011039116870650348"
"0449148408";"7.0";"7.5";"0.7071067811865476";"4764.0";"3.7142857142857144";"0.0007796569509415858"
"0449149056";"4.0";"7.0";"N/A";"2244.25";"2.5";"0.0011139578923916676"
"0449149080";"5.0";"9.0";"N/A";"2455.2";"2.0";"0.0008145975887911373"
"0449149099";"4.0";"10.0";"N/A";"3272.25";"3.75";"0.0011460004584001834"
"0449149900";"4.0";"4.5";"0.7071067811865476";"4232.25";"4.25";"0.001004193986650127"
"0449149986";"9.0";"7.666666666666667";"0.5773502691896258";"2965.8888888888887";"4.111111111111111";"0.0013861311954444986"
"0449200221";"4.0";"8.5";"0.7071067811865476";"4276.75";"3.75";"0.0008768340445431694"
